Female - Collegiate,-75,14.,Kristen Keith,2003,,TX,6033,74.32,142.5,155,-165,80,85,-90,130,135,142.5,382.5,374.35,81.27
Female - Collegiate,-75,15.,Jessica Rios,2002,,TX,5115,73.84,-142.5,142.5,-155,57.5,60,65,132.5,140,142.5,350,343.73,62.41
Female - Collegiate,-75,16.,Gabrielle Leblanc,2003,,LA,5178,69.01,120,132.5,-147.5,55,67.5,75,120,130,-140,337.5,344.05,75.35
Female - Collegiate,-75,17.,Alia Gonzalez,2004,,CA,5182,71.46,107.5,115,122.5,50,-55,-57.5,120,130,137.5,310,309.91,49.05
Female - Collegiate,-90,1.,Joy Li,2004,,MA,1135,86.71,205,215,220,-132.5,-135,135,175,182.5,187.5,542.5,491.83,118.57
Female - Collegiate,-90,2.,Kennedi Butcher,2003,Midland University,TX,1065,88.97,192.5,-200,200,127.5,135,140,165,177.5,-190,517.5,463.73,121.56
Female - Collegiate,-90,3.,Samantha Almonte,2003,,NY,1038,86.63,185,195,200,102.5,107.5,112.5,137.5,142.5,-145,455,412.68,98.84
Female - Collegiate,-90,4.,Alinne Flores,2005,Texas A&amp;M Powerlifting,TX,1015,87.81,-180,180,195,60,67.5,72.5,145,160,-162.5,427.5,385.35,63.31
Female - Collegiate,-90,5.,Lindsay McManus,2004,Sam Houston State University Powerlifting,TX,1108,89.71,175,182.5,-185,-80,80,-85,135,140,142.5,405,361.58,69.22
Female - Collegiate,-90,6.,Destiny Leandro,2003,,MO,1097,86.73,142.5,150,160,52.5,57.5,60,147.5,155,157.5,377.5,342.21,52.69
Female - Collegiate,-90,7.,Anna Moore,2003,,LA,1110,83.75,142.5,150,-165,75,-82.5,-82.5,120,132.5,150,375,345.55,66.98
Female - Collegiate,-90,8.,Macy Pago,2004,,LA,1113,89.89,-120,120,-132.5,-65,65,-72.5,110,120,127.5,312.5,278.75,56.19
Female - Collegiate,-90,-,Bethany Patton,2002,Blue Mountain Christian University,MS,1070,87.21,-192.5,-192.5,-192.5,125,-130,-130,-167.5,,,0,0.00,109.50
Female - Collegiate,-100,1.,Desiree Gonzales,2002,Roadrunner Powerlifting Club,TX,2110,98.93,240,265,275,-142.5,142.5,-145,185,190,-195,607.5,520.60,119.03
Female - Collegiate,-100,2.,Jiselle Olivarez,2004,Midland University,TX,2170,96.66,230,240,242.5,-120,120,-125,-175,175,190,552.5,477.88,100.97
Female - Collegiate,-100,3.,Aerianna Segura,2005,Midland University,TX,2134,99.58,-195,195,-210,130,140,145,160,167.5,170,510,435.92,120.87
Female - Collegiate,-100,4.,Mia Gonzalez,2005,Blue Mountain Christian University,TX,2013,97.33,205,-225,227.5,122.5,127.5,-132.5,152.5,-160,-160,507.5,437.74,107.04
Female - Collegiate,-100,5.,Katy Chaffins,2005,Longhorn Powerlifting,TX,2168,99.03,172.5,182.5,190,120,125,-132.5,162.5,175,185,500,428.30,104.38
Female - Collegiate,-100,6.,Cheyenne Martinez,2004,Roadrunner Powerlifting Club,TX,2046,94.00,175,-190,-190,105,117.5,125,147.5,160,170,470,411.24,106.20
Female - Collegiate,-100,7.,Karina Medina,2004,Midland University,TX,2093,93.96,175,182.5,190,85,90,95,155,167.5,177.5,462.5,404.75,80.72
Female - Collegiate,-100,8.,Layne Asante,2004,,MA,2204,95.20,165,172.5,180,65,-95,100,162.5,-172.5,172.5,452.5,393.84,84.58
Female - Collegiate,-100,9.,Kaitlyn Gagnon,2003,,CT,2210,98.66,190,-197.5,197.5,95,-100,100,155,-165,-165,452.5,388.19,83.60
Female - Collegiate,-100,10.,Addison Reed,2003,Longhorn Powerlifting,TX,2223,96.21,180,190,-200,-95,-95,95,137.5,145,157.5,442.5,383.47,80.06
Female - Collegiate,-100,11.,Jennifer Galarza,2004,Texas A&amp;M Powerlifting,TX,2113,97.68,150,162.5,-167.5,70,90,97.5,155,165,172.5,432.5,372.51,81.76
Female - Collegiate,-100,12.,Siara Benton,2004,Sam Houston State University Powerlifting,TX,2215,99.84,170,177.5,-187.5,85,92.5,100,125,135,142.5,420,358.63,83.30
Female - Collegiate,-100,13.,Jenna Cale,2005,Blue Mountain Christian University,MS,2058,95.03,172.5,177.5,-182.5,80,85,87.5,140,147.5,152.5,417.5,363.64,74.05
Female - Collegiate,-100,14.,Kaitlyn Caminita,2002,,LA,2118,95.90,165,175,190,65,75,-82.5,132.5,140,147.5,412.5,357.94,63.28
Female - Collegiate,-100,15.,Gabriella Cabrera,2004,McKendree University Powerlifting Team,TX,1159,97.51,130,137.5,142.5,-82.5,85,92.5,137.5,147.5,155,390,336.14,77.61
Female - Collegiate,-100,-,Kaylie Stacy,2004,Sam Houston State University Powerlifting,TX,2105,90.65,150,-157.5,157.5,-85,-85,-85,142.5,-150,-150,0,0.00,0.00
Female - Collegiate,100+,1.,Karson Oliver,2005,Midland University,LA,1191,125.39,255,265,272.5,137.5,145,150,165,175,185,607.5,481.78,119.03
Female - Collegiate,100+,2.,Aisha Garcia,2003,Blue Mountain Christian University,TX,1146,158.06,262.5,270,-275,117.5,-122.5,127.5,187.5,197.5,-212.5,595,458.75,98.06
Female - Collegiate,100+,3.,Amelia Day,2003,,LA,1090,119.37,200,212.5,225,110,117.5,125,170,185,200,550,441.96,100.05
Female - Collegiate,100+,4.,Angelina Calzada,2005,Midland University,TX,1057,121.21,220,230,240,110,117.5,120,175,182.5,190,550,440.07,95.78
Female - Collegiate,100+,5.,Lainey Galloway,2005,Sam Houston State University Powerlifting,TX,1013,124.54,-227.5,227.5,-237.5,100,107.5,112.5,180,190,197.5,537.5,427.00,89.37
Female - Collegiate,100+,6.,Dazaya Sanchez,2005,,TX,1177,105.52,225,235,-245,75,-100,105,162.5,175,-197.5,515,430.72,86.17
Female - Collegiate,100+,7.,Trinity Easom,2005,Louisiana Tech Powerlifting,LA,1120,130.11,185,192.5,-205,122.5,130,135,157.5,165,172.5,500,393.12,106.41
Female - Collegiate,100+,8.,Trinity Ruiz,2003,Roadrunner Powerlifting Club,TX,1087,118.02,237.5,-247.5,-247.5,82.5,-85,-120,165,-172.5,172.5,492.5,397.06,66.17
Female - Collegiate,100+,9.,Jalynn Mack,2004,,CT,1148,102.06,-180,180,195,97.5,102.5,107.5,160,167.5,-175,470,397.95,88.99
Female - Collegiate,100+,10.,Zakiya Johnson,2003,Louisiana Tech Powerlifting,LA,1042,116.26,-205,205,222.5,77.5,85,-95,117.5,-127.5,127.5,435,352.28,68.37
Female - Collegiate,100+,11.,Raven Knoche,2004,Missouri Valley College,MO,1076,117.97,132.5,140,145,77.5,85,87.5,130,137.5,140,372.5,300.35,70.18
Female - Collegiate,100+,12.,Anne Barnes,2005,,TX,1068,110.61,142.5,-150,-152.5,-72.5,77.5,82.5,120,125,132.5,357.5,294.15,67.00
Female - Collegiate,100+,-,Mackenzie Piper,2005,Mississippi State University Powerlifting Club,TX,1203,137.62,-182.5,-182.5,-185,50,52.5,-57.5,130,-135,-135,0,0.00,40.96
Female - Collegiate,-67.5,1.,Julianna Perez,2002,Roadrunner Powerlifting Club,TX,2160,67.43,202.5,215.5,-221,115,-122.5,122.5,162.5,172.5,-180,510.5,527.35,125.12
Female - Collegiate,-67.5,2.,Lauren Pimentel,2003,Midland University,MA,2031,65.44,-200,200,205,95,-100,100,192.5,202.5,-207.5,507.5,533.52,104.39
Female - Collegiate,-67.5,3.,Savannah York,2001,Texas A&amp;M Powerlifting,LA,2183,66.10,-195,200,205,-117.5,-117.5,120,162.5,175,-187.5,500,522.53,124.34
Female - Collegiate,-67.5,4.,Xacaria Clark,2002,Midland University,LA,2099,65.57,167.5,177.5,187.5,95,102.5,105,170,182.5,192.5,485,509.26,109.45
Female - Collegiate,-67.5,5.,Tansey Vordonis,2001,,MA,2117,65.81,180,-185,185,-137.5,137.5,143,140,150,-157.5,478,500.83,148.66
Female - Collegiate,-67.5,6.,Jennie Wang,2001,,MA,2075,66.28,170,180,190,-110,110,-112.5,175,-185,-185,475,495.62,113.76
Female - Collegiate,-67.5,7.,Mel Ea,2001,,RI,1029,64.39,155,160,167.5,97.5,100,102.5,155,165,170,440,467.03,108.29
Female - Collegiate,-67.5,8.,Vivian Pen,2005,Texas A&amp;M Powerlifting,TX,1102,67.09,160,167.5,-175,115,120,-125,147.5,152.5,-155,440,455.86,123.01
Female - Collegiate,-67.5,9.,Denisse Limon,2004,Longhorn Powerlifting,TX,2201,67.29,180,190,195,90,95,-100,125,135,142.5,432.5,447.32,97.18
Female - Collegiate,-67.5,10.,Alexandria Licea,2002,Longhorn Powerlifting,TX,1123,67.28,167.5,-175,175,80,85,-90,155,-162.5,162.5,422.5,437.01,86.96
Female - Collegiate,-67.5,11.,Julie Serrano,2003,Roadrunner Powerlifting Club,TX,2049,66.44,165,175,180,90,-95,-95,135,142.5,150,420,437.61,92.92
Female - Collegiate,-67.5,12.,Ashlee Lopez,2003,,NJ,1141,61.47,157.5,165,172.5,82.5,-85,-85,152.5,162.5,-167.5,417.5,455.86,90.28
Female - Collegiate,-67.5,13.,Miriam Bloom,2003,,IL,1095,65.16,155,160,167.5,80,-82.5,82.5,150,160,165,415,437.38,86.39
Female - Collegiate,-67.5,14.,Kristal Ledesma,2004,Sam Houston State University Powerlifting,TX,1118,65.81,150,157.5,-160,75,82.5,85,160,-167.5,-167.5,402.5,421.73,88.37
Female - Collegiate,-67.5,15.,Makalah Sumner,2004,Blue Mountain Christian University,MS,1152,66.81,155,160,-167.5,92.5,-97.5,-97.5,140,-142.5,-142.5,392.5,407.64,95.11
Female - Collegiate,-67.5,16.,Nicole Baney,2003,Sam Houston State University Powerlifting,TX,1140,63.26,120,127.5,-132.5,87.5,92.5,97.5,127.5,137.5,-145,362.5,388.90,104.38
Female - Collegiate,-82.5,1.,Thelma Andrews,2003,,LA,5140,77.69,175,185,195,127.5,135,140,182.5,190,200,535,511.62,130.27
Female - Collegiate,-82.5,2.,Gabriella Munoz,2004,Midland University,TX,5024,79.56,205,217.5,225,95,100,105,170,180,185,515,486.60,96.37
Female - Collegiate,-82.5,3.,Danielle Barrera,2002,Roadrunner Powerlifting Club,TX,5127,78.93,-205,-205,205,100,107.5,110,167.5,177.5,185,500,474.31,101.42
Female - Collegiate,-82.5,4.,Makayla Dotson,2005,Blue Mountain Christian University,MS,5094,80.68,-172.5,-180,180,90,-95,-95,175,-182.5,-182.5,445,417.54,81.96
Female - Collegiate,-82.5,5.,Madison O'Neil,2003,,RI,5093,77.74,170,177.5,182.5,-100,100,105,155,-165,-165,442.5,423.02,97.66
Female - Collegiate,-82.5,6.,Chloe Robinson,2004,,LA,5174,79.07,155,162.5,-170,85,-90,-90,135,147.5,155,402.5,381.48,78.29
Female - Collegiate,-82.5,7.,Carmen Mitchell,2005,Louisiana Tech Powerlifting,TX,5142,82.13,170,-175,-175,82.5,-85,-85,145,150,-155,402.5,374.39,74.42
Female - Collegiate,-82.5,8.,Monica Bonilla,2005,,TX,5046,82.37,-155,-155,155,57.5,60,65,150,-155,155,375,348.31,58.55
Female - Collegiate,-82.5,9.,Kaylee Long,2005,Sam Houston State University Powerlifting,TX,5045,78.96,145,152.5,-162.5,62.5,67.5,-72.5,135,145,152.5,372.5,353.30,62.22
Female - Collegiate,-82.5,10.,Naomi Ashley,2003,,LA,5152,79.06,115,125,137.5,80,87.5,95,135,-140,140,372.5,353.07,87.50
Female - Collegiate,-82.5,11.,Ariel Wysinger,2002,,LA,5084,75.40,100,107.5,117.5,65,72.5,75,135,142.5,152.5,345,335.08,71.06
Female - Collegiate,-82.5,12.,Chloe Burton,2005,Sam Houston State University Powerlifting,TX,5080,80.56,135,140,-145,55,60,62.5,125,-135,-135,327.5,307.52,56.97
Female - Collegiate,-82.5,13.,Kellie Welch,2003,,TX,5106,76.12,125,130,140,40,50,-55,105,120,130,320,309.26,47.10
Female - Collegiate,-82.5,-,Elizabeth Yarde,2003,,MA,5044,81.59,215,-222.5,222.5,-130,-130,-130,,,,0,0.00,0.00
